,tier,prequel_featured_count,category_Docu-Series,category_Documentary Features,season_number,current_year_budget,prequel_count,category_International,category_Kids & Family,category_Pay1,category_Popcorn,category_Scripted Comedy Series,category_Scripted Drama Series,category_Scripted Features,category_Specials,category_Unscripted Series,match_id,title_name
0,0.1609785109758377,0.07516348361968994,0.12456483393907547,0.05566742643713951,0.04355744644999504,0.05563995614647865,0.03662005439400673,0.03109261579811573,0.03233097121119499,0.045183002948760986,0.0,0.024030935019254684,0.07514650374650955,0.058052096515893936,0.15277427434921265,0.02919789031147957,GXyIYDACdyMNlkwEAAAAE,An American Pickle
0,0.22927457094192505,0.07476720958948135,0.08261571079492569,0.039499711245298386,0.0356232114136219,0.12361306697130203,0.0336141362786293,0.021905625239014626,0.023240797221660614,0.03626686707139015,0.0,0.034896623343229294,0.1318243443965912,0.05309034138917923,0.06311169266700745,0.016656111925840378,GXzFhoAT83gLCOAEAAAdE,Downhill
0,0.2061026394367218,0.060406967997550964,0.09555044770240784,0.037158966064453125,0.031554702669382095,0.05089419335126877,0.058333102613687515,0.024716800078749657,0.026937199756503105,0.02690182998776436,0.0,0.030520571395754814,0.20753419399261475,0.06815725564956665,0.04868807643651962,0.026543067768216133,GXzPzfwbR3IiCwgEAAAAS-1,The Vow
0,0.23141852021217346,0.08683620393276215,0.09896010160446167,0.03677394613623619,0.05487558990716934,0.06405875086784363,0.06029296666383743,0.024051500484347343,0.02405860647559166,0.03633987903594971,0.0,0.03949208930134773,0.10610287636518478,0.04474468529224396,0.06372740864753723,0.0282669048756361,GXzWHSw7O4UvDbQEAAAAC-1,Gosta
0,0.014111862517893314,0.0069420114159584045,0.0009935959242284298,0.0014239032752811909,0.0015182953793555498,0.0018368213204666972,0.0019064969383180141,0.0009027812047861516,0.00040902532055042684,0.0019191907485947013,0.9604862332344055,0.0007686790195293725,0.00237070070579648,0.0028953454457223415,0.0010734322713688016,0.0004416203883010894,GYA79hQZbUsI3gQEAAAB0,The Little Things
0,0.029835211113095284,0.010168139822781086,0.0018949955701828003,0.0024216396268457174,0.0017921954859048128,0.0031942520290613174,0.010444728657603264,0.001506217522546649,0.0010463281068950891,0.0038682217709720135,0.9181495308876038,0.002194388769567013,0.004696421790868044,0.005280350334942341,0.002717460272833705,0.0007898822077549994,GYA8lqAJMFcLDcgEAAAIG-1,Head of the Class
0,0.1592230498790741,0.10873270779848099,0.0038764860946685076,0.010115602053701878,0.006760678719729185,0.01919158175587654,0.10772120207548141,0.006397814955562353,0.003097228705883026,0.012888737954199314,0.5094767808914185,0.005335330497473478,0.013231460005044937,0.012499245814979076,0.017688345164060593,0.0037637827917933464,GYB2e7gq3xivCIgEAAAAb,Tina
0,0.11845437437295914,0.11055852472782135,0.003343640360981226,0.009492240846157074,0.009143403731286526,0.01322447881102562,0.0949929878115654,0.009984815493226051,0.0028259912505745888,0.012533800676465034,0.5707622170448303,0.004583335015922785,0.011530705727636814,0.014887915924191475,0.008207904174923897,0.00547364167869091,GYB3A4QcDM8LDAgEAAABX,The Day Sports Stood Still
0,0.10831014066934586,0.035953737795352936,0.004869632888585329,0.007916388101875782,0.0052427127957344055,0.009138722904026508,0.020543251186609268,0.004559237509965897,0.003822800936177373,0.012643699534237385,0.7372481822967529,0.00847155787050724,0.0148930000141263,0.016260772943496704,0.007331455126404762,0.0027946613263338804,GYB3SAQKmr698pQEAAABL-1,Allen v. Farrow
0,0.0158738624304533,0.007246701046824455,0.001514724688604474,0.0019986447878181934,0.0013613974442705512,0.0026051574386656284,0.005665892269462347,0.001203172723762691,0.0008833434549160302,0.0031546757090836763,0.9467520117759705,0.0016406994545832276,0.0038246565964072943,0.003389072837308049,0.002240894129499793,0.0006451348308473825,GYBMTBAxniqsjwwEAAAAR-1,The Bridge
0,0.26276156306266785,0.1700654923915863,0.007701499853283167,0.008543692529201508,0.01133422926068306,0.016375582665205002,0.1557265669107437,0.005736599676311016,0.009612194262444973,0.014963710680603981,0.27834635972976685,0.003989632707089186,0.009129593148827553,0.02394827827811241,0.018151555210351944,0.0036134454421699047,GYBMydQXlsRCVgQEAAAAz-2,gen:LOCK
0,0.026061933487653732,0.009969308972358704,0.0015958426520228386,0.0022356915287673473,0.0016807393403723836,0.0026258649304509163,0.005339320749044418,0.0012600444024428725,0.0007740816217847168,0.003306917380541563,0.9295897483825684,0.0031503920909017324,0.004725758917629719,0.004580664448440075,0.0023654461838304996,0.0007383242482319474,GYBNQtQFalIcyvgEAAAAs-1,The Head
0,0.17103269696235657,0.18184593319892883,0.0037570958957076073,0.009938501752912998,0.007754207123070955,0.010691647417843342,0.12106343358755112,0.005748439580202103,0.0021842350251972675,0.011195467785000801,0.43619441986083984,0.0037274984642863274,0.010570596903562546,0.010687499307096004,0.009907067753374577,0.00370127335190773,GYBllVQbyTkOLlAEAAAAC-1,The Nevers
0,0.028214896097779274,0.010437588207423687,0.0018852715147659183,0.002515221480280161,0.0018534947885200381,0.0031744090374559164,0.005316469818353653,0.0016049821861088276,0.0009339349344372749,0.0036682141944766045,0.9241974949836731,0.0029980677645653486,0.004689261317253113,0.005387933924794197,0.00236437376588583,0.0007584282429888844,GYBmsKA4FaUnDdQEAAAAj,Judas and the Black Messiah
0,0.12450070679187775,0.08395031839609146,0.0036907242611050606,0.009102935902774334,0.010400594212114811,0.007592896930873394,0.09577295184135437,0.006322873756289482,0.0032744426280260086,0.011547897942364216,0.5974173545837402,0.006026494782418013,0.011541205458343029,0.013250598683953285,0.009036386385560036,0.006571620237082243,GYC1puQhu1cLCwgEAAAA0,Persona: The Dark Truth Behind Personality Tests
0,0.14136244356632233,0.10379409044981003,0.003941347356885672,0.010035700164735317,0.013806680217385292,0.007289067842066288,0.08486689627170563,0.007220492698252201,0.0023763247299939394,0.011411411687731743,0.5682824850082397,0.005811674054712057,0.011170848272740841,0.015827588737010956,0.008343595080077648,0.004459406714886427,GYCb8twFvgMNNUAEAAAA1-1,Genera+ion
0,0.1542757749557495,0.13095907866954803,0.003567487234249711,0.009099987335503101,0.009017068892717361,0.014589614234864712,0.10892952233552933,0.00657279510051012,0.002058466663584113,0.011249863542616367,0.5073590278625488,0.004808290861546993,0.011556511744856834,0.013884928077459335,0.008668303489685059,0.003403295762836933,GYCiC1Q8picLCfAEAAAAC-1,Mare of Easttown
0,0.14612115919589996,0.09738738089799881,0.003976453561335802,0.009960171766579151,0.013080625794827938,0.008746211417019367,0.07100369781255722,0.007816440425813198,0.002829859033226967,0.010597215965390205,0.5830401182174683,0.006152807734906673,0.011722231283783913,0.016576629132032394,0.0073163495399057865,0.003672701306641102,GYDAnZgCFQ8IJpQEAAAAN,Zack Snyder's Justice League
0,0.14359425008296967,0.1224948987364769,0.003994488622993231,0.01044653169810772,0.008559152483940125,0.020717261359095573,0.06458165496587753,0.00786440260708332,0.003393161576241255,0.01306312158703804,0.5518008470535278,0.005142974201589823,0.012575474567711353,0.016136785969138145,0.00885036215186119,0.006784634664654732,GYDk9Ig48c5i6hgEAAAA7-1,Q: Into the Storm
0,0.1632489711046219,0.13068556785583496,0.003475505392998457,0.008114383555948734,0.01202497910708189,0.011695926077663898,0.12498582154512405,0.0071661449037492275,0.0017265311907976866,0.009762348607182503,0.48913946747779846,0.004026530776172876,0.010641277767717838,0.012127041816711426,0.0072705489583313465,0.003908978309482336,GYEJfggAmqTO8jwEAAAAC,The Last Cruise
0,0.255481481552124,0.13559968769550323,0.006763475015759468,0.008712825365364552,0.009757631458342075,0.01651741750538349,0.14453011751174927,0.006229957565665245,0.00915464200079441,0.014350121840834618,0.34450554847717285,0.004918944090604782,0.007060463074594736,0.021037261933088303,0.011518878862261772,0.0038615919183939695,GYEaaAgS0AV9_ZwEAAAAC-2,South Side
0,0.22943858802318573,0.16273970901966095,0.0061876289546489716,0.007494598161429167,0.013224223628640175,0.018657224252820015,0.1691664308309555,0.006049736402928829,0.007281873375177383,0.013093505054712296,0.3154131770133972,0.0031125012319535017,0.007737449835985899,0.02736998349428177,0.010307188145816326,0.0027261637151241302,GYEabGA1pi19_ZwEAAAAK-2,The Other Two
0,0.11628089100122452,0.03788761794567108,0.005907961167395115,0.0074914367869496346,0.006104729138314724,0.009536715224385262,0.0263441801071167,0.0041838716715574265,0.003576813265681267,0.010965174064040184,0.7262986302375793,0.0052437796257436275,0.015215463936328888,0.016037490218877792,0.00580168329179287,0.003123596077784896,GYEb9QwLgFF9_ZwEAAAA7,Tom & Jerry
0,0.2023116946220398,0.153794527053833,0.003795369528234005,0.007468433119356632,0.009680145420134068,0.013465408235788345,0.10879483819007874,0.004072287585586309,0.0021257863845676184,0.011196504347026348,0.44329240918159485,0.006003210321068764,0.010808339342474937,0.011549876071512699,0.008876550011336803,0.0027646454982459545,GYEo27wV1b5O1wwEAAAAC-1,Exterminate All the Brutes
0,0.12494257092475891,0.1532052457332611,0.0028487304225564003,0.007339474745094776,0.006640321109443903,0.007172376848757267,0.13162831962108612,0.0066917347721755505,0.00171247951220721,0.009624771773815155,0.5141888856887817,0.0037045422941446304,0.009599604643881321,0.011272613890469074,0.005462274886667728,0.003966099116951227,GYEq4eApHYpA4cwEAAAAC,Tenet
0,0.16059507429599762,0.11077243089675903,0.004183223005384207,0.009137731976807117,0.01386229693889618,0.009118504822254181,0.12063479423522949,0.0054438794031739235,0.0036432226188480854,0.01074783131480217,0.5112147331237793,0.005328386556357145,0.012133081443607807,0.012962841428816319,0.007159920409321785,0.0030620575416833162,GYEqQ7wi3xJ2evQEAAAAI,The Garden of Evening Mists
0,0.13640610873699188,0.16086603701114655,0.003551832865923643,0.008103366941213608,0.010303083807229996,0.009440531954169273,0.17004776000976562,0.00460429210215807,0.0020423412788659334,0.020081590861082077,0.4411037564277649,0.00557713583111763,0.009627488441765308,0.00949045643210411,0.0059837764129042625,0.002770411316305399,GYEvwdARqEpEIfwEAAAAI,Greenland
0,0.1157590001821518,0.10162997990846634,0.0030939122661948204,0.009037909097969532,0.00616832822561264,0.013756824657320976,0.12213131040334702,0.008275099098682404,0.002331859664991498,0.010807471349835396,0.5622643828392029,0.003671004669740796,0.011360574513673782,0.017267491668462753,0.0076957144774496555,0.00474909832701087,GYFD91Qfwqa53mwEAAAA1-1,Baketopia
0,0.18152403831481934,0.1722785085439682,0.003751907031983137,0.009600010700523853,0.010308286175131798,0.010545802302658558,0.1117115244269371,0.01009285356849432,0.002599662635475397,0.012168616987764835,0.4186217784881592,0.0040253703482449055,0.011949120089411736,0.014245833270251751,0.020886259153485298,0.005690370220690966,GYFE2Tg8P-76tMQEAAAAS-1,Made For Love
0,0.1323043406009674,0.10224313288927078,0.003628126112744212,0.010297045111656189,0.012005209922790527,0.01776980794966221,0.1431545615196228,0.0068880836479365826,0.0016884059878066182,0.012240969575941563,0.5126445889472961,0.004087235312908888,0.011274372227489948,0.01501118391752243,0.00881179142743349,0.005951101426035166,GYFEzmwNES16GkQEAAAAC,Godzilla vs. Kong
0,0.1479344367980957,0.13796882331371307,0.003676193067803979,0.009610794484615326,0.010385312139987946,0.010774523951113224,0.08736775815486908,0.009092815220355988,0.002683221362531185,0.016351183876395226,0.5141664743423462,0.0047170319594442844,0.01105938758701086,0.012037011794745922,0.017802000045776367,0.004372997209429741,GYFuzsAQIP73CUAEAAAAd-1,Generation Hustle
0,0.1472795158624649,0.1384722888469696,0.004019107669591904,0.009453070349991322,0.010692760348320007,0.011031124740839005,0.08717980235815048,0.009214619174599648,0.0028815465047955513,0.016454212367534637,0.5124371647834778,0.004770701751112938,0.01131107471883297,0.012491071596741676,0.01787114143371582,0.004440805874764919,GYFuzuwmKpY-KwgEAAABO-1,Ellen's Next Great Designer
0,0.14437349140644073,0.16803312301635742,0.0036790405865758657,0.0077078877948224545,0.007826391607522964,0.009698526933789253,0.13696958124637604,0.0047073764726519585,0.002370591275393963,0.016421644017100334,0.46148526668548584,0.004897458478808403,0.010502500459551811,0.01085116807371378,0.008020314387977123,0.0024556529242545366,GYG8_bgHgxWvDIwEAAACA-1,That Damn Michael Che
0,0.19820766150951385,0.17779065668582916,0.0034390974324196577,0.007163534872233868,0.013021030463278294,0.022456109523773193,0.1581510454416275,0.006440423429012299,0.00792021956294775,0.01288860384374857,0.34417685866355896,0.0036533745005726814,0.007186250761151314,0.019516777247190475,0.016047319397330284,0.001941078226082027,GYGYDfAMZDYi0wgEAAACk-1,The Prince
0,0.1967325359582901,0.12032792717218399,0.0033930896315723658,0.009236312471330166,0.008446244522929192,0.01370932161808014,0.12669366598129272,0.0075295004062354565,0.003271679859608412,0.011190876364707947,0.46236905455589294,0.003585236147046089,0.008958677761256695,0.013052482157945633,0.007935897447168827,0.0035675412509590387,GYGYKfQwaKLheqwEAAAEC,Mortal Kombat
0,0.2450689822435379,0.1517915427684784,0.0070813060738146305,0.007698539644479752,0.010576186701655388,0.01715715602040291,0.15313167870044708,0.005535989999771118,0.009380380623042583,0.01305006630718708,0.3206542432308197,0.005833963397890329,0.008277615532279015,0.025221025571227074,0.015265759080648422,0.004275572020560503,GYGZf-gRNsbSJigEAAAAT-1,Yabba Dabba Dinosaurs
0,0.12592267990112305,0.13859811425209045,0.0031875320710241795,0.008485097438097,0.0120780561119318,0.015396272763609886,0.15334899723529816,0.006759545765817165,0.0022641392424702644,0.012252980843186378,0.4798937141895294,0.005111965816468,0.010768461041152477,0.012922197580337524,0.008098572492599487,0.004911729134619236,GYGdpLQyFccMfwwEAAAAu-1,"Pray, Obey, Kill (Knutby: I blind tro)"
0,0.1847924143075943,0.1849662959575653,0.004193055909126997,0.011140555143356323,0.012657481245696545,0.013452937826514244,0.15398697555065155,0.012805263511836529,0.0022198185324668884,0.019345227628946304,0.35019904375076294,0.003836035029962659,0.01342486310750246,0.018810516223311424,0.011107683181762695,0.003061783965677023,GYH8W5wtYpsPDwgEAAAAC,Those Who Wish Me Dead
0,0.17274212837219238,0.1509111076593399,0.003985047340393066,0.01003209874033928,0.015016485936939716,0.016992764547467232,0.1214313730597496,0.007121669128537178,0.0038314012344926596,0.01437580119818449,0.42686647176742554,0.00612735515460372,0.011214794591069221,0.014133362099528313,0.02196570299565792,0.0032525015994906425,GYHnSfwQQ1o6fgAEAAAAX,Oslo
0,0.14266115427017212,0.15023598074913025,0.003238322911784053,0.008456304669380188,0.01103704422712326,0.008384882472455502,0.20642152428627014,0.006070590112358332,0.0027261762879788876,0.019792446866631508,0.3961695730686188,0.004318155813962221,0.010565292090177536,0.01902996189892292,0.007315186318010092,0.003577455412596464,GYIBToQrPdotpNQEAAAEa-1,Hacks
0,0.1966806799173355,0.1446906179189682,0.0028913950081914663,0.009983772411942482,0.010825088247656822,0.026068065315485,0.15430410206317902,0.005309377796947956,0.0025712319184094667,0.013921531848609447,0.3742314279079437,0.00417582830414176,0.009482980705797672,0.028908642008900642,0.01319151185452938,0.002763729775324464,GYJGBlAoOOjkUwwEAAAAO,Revolution Rent
0,0.17231686413288116,0.15536333620548248,0.003833509748801589,0.009604573249816895,0.0128535320982337,0.0145422937348485,0.12667888402938843,0.006495025474578142,0.0023015381302684546,0.015202621929347515,0.4327293038368225,0.0045691258274018764,0.009853550232946873,0.011781305074691772,0.0178061630576849,0.004068452399224043,GYJxCDACcN8PDewEAAAAG,Friends: The Reunion
0,0.20631110668182373,0.13357733190059662,0.003645257093012333,0.008462676778435707,0.013107544742524624,0.025620467960834503,0.2083960771560669,0.005057660397142172,0.0024203883949667215,0.01717371679842472,0.3310510516166687,0.00383751536719501,0.007670425809919834,0.02154008112847805,0.009294053539633751,0.002834606682881713,GYK0lqgy8KZiWvwEAAAAH,Shiva Baby
0,0.1872069239616394,0.12110704928636551,0.002981959842145443,0.007841951213777065,0.007975000888109207,0.020646149292588234,0.17357848584651947,0.005147105548530817,0.0025037876330316067,0.013616659678518772,0.40691375732421875,0.004441217053681612,0.008274226449429989,0.025254376232624054,0.010061385110020638,0.0024500747676938772,GYK0x7gXCza4OwwEAAADl,In the Heights
0,0.18826858699321747,0.16548800468444824,0.003611051244661212,0.008985812775790691,0.01155637763440609,0.022802432999014854,0.1623334288597107,0.0061861188150942326,0.0029407094698399305,0.017446378245949745,0.3555572032928467,0.003393154125660658,0.008347236551344395,0.026967329904437065,0.012898191809654236,0.0032179667614400387,GYK6A0wdFMsMdJgEAAAAJ-1,100 Foot Wave
0,0.19418269395828247,0.15601439774036407,0.003012005239725113,0.009566148743033409,0.00832328200340271,0.0279656033962965,0.15965791046619415,0.006238922011107206,0.002885604277253151,0.016894904896616936,0.36562973260879517,0.00479600066319108,0.008822801522910595,0.020929863676428795,0.011943056248128414,0.0031370592769235373,GYK_DLQlOGcLCwgEAAAC8,The Legend of the Underground
0,0.21724927425384521,0.15302371978759766,0.00330542610026896,0.009702261537313461,0.009707232937216759,0.0265921950340271,0.14207890629768372,0.00670899823307991,0.002326344605535269,0.018138794228434563,0.35559579730033875,0.003129263874143362,0.008949395269155502,0.024895500391721725,0.014760381542146206,0.003836575197055936,GYLD3_ArixL1sggEAAAHk-1,The White Lotus
0,0.21715280413627625,0.15176430344581604,0.003490276401862502,0.009251732379198074,0.009551571682095528,0.0259622260928154,0.14159175753593445,0.0065481155179440975,0.0022082142531871796,0.01853238046169281,0.3569281995296478,0.0034676729701459408,0.008729941211640835,0.025453973561525345,0.015514286234974861,0.0038525594864040613,GYLD3_ArixL1sggEAAAHk-1,The White Lotus
0,0.1653374284505844,0.17780806124210358,0.003444236470386386,0.009726391173899174,0.010861614719033241,0.017276117578148842,0.20949918031692505,0.005030965432524681,0.0021777069196105003,0.012630576267838478,0.34169209003448486,0.00333046936430037,0.009867879562079906,0.019810233265161514,0.008247348479926586,0.0032597172539681196,GYLEE7gB0zcLCwgEAAAHj,The Conjuring: The Devil Made Me Do It
0,0.19460274279117584,0.12517587840557098,0.0031755592208355665,0.008667861111462116,0.00772854033857584,0.022680142894387245,0.16711682081222534,0.006493867374956608,0.0025934698060154915,0.018882885575294495,0.38912433385849,0.005752623081207275,0.008215462788939476,0.022953785955905914,0.013956551440060139,0.0028794670943170786,GYMDm0AJXAH0LrgEAAAAF-1,Tom & Jerry in New York
0,0.2063097357749939,0.1373845934867859,0.0034763538278639317,0.00874076597392559,0.011796215549111366,0.02492133527994156,0.18220838904380798,0.006148084998130798,0.0023211059160530567,0.014662813395261765,0.3538065254688263,0.003499767277389765,0.007798641920089722,0.02160053141415119,0.012064728885889053,0.003260391764342785,GYME4cgyGt6EnCgEAAAAv-1,Gossip Girl
0,0.20009563863277435,0.13648205995559692,0.0036916937679052353,0.008769216947257519,0.008756088092923164,0.020956089720129967,0.14102615416049957,0.0045669241808354855,0.0024394639767706394,0.020224537700414658,0.4028128385543823,0.004456109367311001,0.00775730749592185,0.024807067587971687,0.010055131278932095,0.0031037253793329,GYMKCmA7sy5LDwwEAAAFh-1,Catch and Kill: The Podcast Tapes
0,0.21177265048027039,0.1269141584634781,0.003717942861840129,0.009149540215730667,0.011044035665690899,0.02459295466542244,0.16724266111850739,0.0048199365846812725,0.0020881029777228832,0.019266527146100998,0.3695553243160248,0.005149525590240955,0.00964123010635376,0.022427840158343315,0.009588085114955902,0.0030294950120151043,GYMn2AAMsl0yuwwEAAAAF,LFG
0,0.19329965114593506,0.12410826981067657,0.0031118320766836405,0.008846617303788662,0.007742410060018301,0.02308928221464157,0.16780109703540802,0.0069749061949551105,0.00249655544757843,0.0183241069316864,0.39155012369155884,0.005074803717434406,0.008462837897241116,0.022244848310947418,0.013684439472854137,0.003188150003552437,GYMzEGg049ruJvQEAAAAW,No Sudden Move
0,0.19357021152973175,0.18513759970664978,0.0032349403481930494,0.007574596907943487,0.010189672000706196,0.021612754091620445,0.15706834197044373,0.005611856002360582,0.00787650141865015,0.012820982374250889,0.35058459639549255,0.0030465193558484316,0.008114977739751339,0.019036460667848587,0.01244810689240694,0.002071875613182783,GYN4ytgmWp6fCNgEAAAH1,The Immortal (L’Immortale)
0,0.19666671752929688,0.18185462057590485,0.0033606826327741146,0.007071210537105799,0.010239200666546822,0.02171160839498043,0.15718892216682434,0.004823327995836735,0.008243288844823837,0.012264598160982132,0.3520083725452423,0.0040765199810266495,0.008115405216813087,0.0183628648519516,0.012384066358208656,0.0016285927267745137,GYN4ywAXUS1OLNgEAAAHg-1,FBOY ISLAND
0,0.20205341279506683,0.18059255182743073,0.00297951721586287,0.0070171719416975975,0.009943850338459015,0.021797552704811096,0.1566563993692398,0.0046936566941440105,0.0021473963279277086,0.01167530007660389,0.35654112696647644,0.003555488074198365,0.0064917635172605515,0.018572188913822174,0.013065400533378124,0.002217239001765847,GYN5EGgqu6mWVwwEAAALf-1,Jellystone
0,0.17893001437187195,0.14278796315193176,0.0032595342490822077,0.008088181726634502,0.01047107856720686,0.020481692627072334,0.1608394831418991,0.006079601123929024,0.007186871487647295,0.020358886569738388,0.3994893729686737,0.002056729281321168,0.00705419946461916,0.018964553251862526,0.011745716445147991,0.002206155564635992,GYNDICwRUa8JaswEAAAAo-1,Small Town News: KPVM Pahrump
0,0.21129152178764343,0.12676197290420532,0.0031976590398699045,0.008942046202719212,0.010973827913403511,0.024253886193037033,0.16757149994373322,0.004862911067903042,0.0025457674637436867,0.01961156353354454,0.36902713775634766,0.005428035743534565,0.00958328228443861,0.023007487878203392,0.00961984321475029,0.003321531228721142,GYNHTDQuvpMLCewEAAAAG-1,All That Glitters
0,0.21235820651054382,0.14747150242328644,0.006195618771016598,0.007527282927185297,0.011842276901006699,0.01687919907271862,0.14849749207496643,0.005715732928365469,0.00771445082500577,0.015817448496818542,0.3716261684894562,0.0031526086386293173,0.008258713409304619,0.021623676642775536,0.011942320503294468,0.0033773600589483976,GYNJLJQdcZsLCwwEAAAA3,Half Brothers
0,0.17189298570156097,0.12122591584920883,0.0030078673735260963,0.00784124992787838,0.010986569337546825,0.019663499668240547,0.17648322880268097,0.004999381024390459,0.0025281966663897038,0.017720555886626244,0.411493718624115,0.005260284058749676,0.006984411738812923,0.021401124075055122,0.016297506168484688,0.0022135861217975616,GYNNLfQw-rLWHsgEAAAAo-1,Through Our Eyes
0,0.154378741979599,0.1388661116361618,0.0025758836418390274,0.00789176020771265,0.011189357377588749,0.01944226585328579,0.17186567187309265,0.004607792943716049,0.002164368750527501,0.02003374695777893,0.41484352946281433,0.002971131354570389,0.00740433856844902,0.02306010015308857,0.015803098678588867,0.002902083331719041,GYNtG7w4K2hOXUQEAAAEH,Tig Notaro: Drawn
0,0.16507084667682648,0.16147488355636597,0.0027909933123737574,0.007340192794799805,0.011211954057216644,0.01880553923547268,0.15733659267425537,0.005060037598013878,0.0019900479819625616,0.01747177354991436,0.4015018939971924,0.004053240641951561,0.00843089073896408,0.019989633932709694,0.015440735965967178,0.0020307970698922873,GYOKCug0IxLbCDgEAAAAC-1,Music Box
0,0.20141351222991943,0.16087326407432556,0.0038026594556868076,0.010625096969306469,0.009577443823218346,0.022267289459705353,0.1405196189880371,0.006519492249935865,0.0022495375014841557,0.01576434262096882,0.3712594509124756,0.004913401789963245,0.00876582134515047,0.025767849758267403,0.010999125428497791,0.004682169761508703,GYOSUnARCGWWmcAEAAAAC,Space Jam: A New Legacy
0,0.19070640206336975,0.16005833446979523,0.0067146760411560535,0.00783685315400362,0.009466319344937801,0.019726689904928207,0.17172911763191223,0.005432180128991604,0.0075925239361822605,0.01716582663357258,0.3568762540817261,0.003685510018840432,0.00816374458372593,0.01852351240813732,0.013840116560459137,0.002481891307979822,GYOxtow3Wz8PDwgEAAAdw,The Suicide Squad
0,0.17669294774532318,0.12168703228235245,0.0030674536246806383,0.006787654012441635,0.01134139858186245,0.017427869141101837,0.16868893802165985,0.004926599562168121,0.006900144275277853,0.013943464495241642,0.4223904013633728,0.0030252488795667887,0.00685640424489975,0.025303559377789497,0.008814073167741299,0.002146805403754115,GYOykUABM3sPDwgEAAAe6-1,Back On the Record with Bob Costas
0,0.17987459897994995,0.16681478917598724,0.006193254608660936,0.008292287588119507,0.00975712388753891,0.02024204470217228,0.16318054497241974,0.007042255252599716,0.007185359485447407,0.01593337021768093,0.3643767833709717,0.0026009029243141413,0.007013554219156504,0.024983040988445282,0.013663954101502895,0.0028461061883717775,GYPByzgYje6uLKAEAAAAI-1,The Hype
