,tier,prequel_featured_count,category_Docu-Series,category_Documentary Features,season_number,current_year_budget,prequel_count,category_International,category_Kids & Family,category_Pay1,category_Popcorn,category_Scripted Comedy Series,category_Scripted Drama Series,category_Scripted Features,category_Specials,category_Unscripted Series,match_id,title_name
0,0.2068750411272049,0.14733515679836273,0.006914681755006313,0.00704649044200778,0.0088753467425704,0.01584669202566147,0.16392676532268524,0.0046418881975114346,0.007406983058899641,0.018061649054288864,0.36709365248680115,0.0027562235482037067,0.008083670400083065,0.024419238790869713,0.007399353664368391,0.0033171444665640593,GYPXEhQg3DFbCwwEAAADm,News of the World
0,0.1872202605009079,0.12529683113098145,0.004246664699167013,0.007745956536382437,0.009609655477106571,0.021057836711406708,0.1565793752670288,0.006945792585611343,0.007946868427097797,0.01693463698029518,0.4116135239601135,0.002692835871130228,0.006204589735716581,0.020732177421450615,0.01211161445826292,0.00306133134290576,GYPbt9g14p6uLKAEAAAFI-1,Obama: In Pursuit of a More Perfect Union
0,0.1869519054889679,0.179324671626091,0.006455250084400177,0.0084113460034132,0.009775377810001373,0.017885226756334305,0.14697258174419403,0.007598919793963432,0.007365853525698185,0.015409833751618862,0.36503612995147705,0.0035093887709081173,0.0077873230911791325,0.024070871993899345,0.010641488246619701,0.0028038432355970144,GYPcMIgawIsLCwgEAAACm-1,Sweet Life: Los Angeles
0,0.19848550856113434,0.18246868252754211,0.006263322196900845,0.00849108211696148,0.009471127763390541,0.01822229102253914,0.1573803871870041,0.005828418303281069,0.008780316449701786,0.01832185499370098,0.33987879753112793,0.0031917786691337824,0.007817381992936134,0.018582655116915703,0.014037116430699825,0.002779274946078658,GYPnW_g1iBRtyswEAAABM,Furry Friends Forever: Elmo Gets a Puppy
0,0.2182183563709259,0.11328742653131485,0.006971423048526049,0.00737067312002182,0.013361483812332153,0.017199857160449028,0.2063496708869934,0.005295707378536463,0.010017333552241325,0.01513336319476366,0.338604599237442,0.004400273784995079,0.007122871465981007,0.02228211984038353,0.011565946973860264,0.002818893874064088,GYPrhpAPc62CutQEAAAAT,Promising Young Woman
0,0.18839213252067566,0.17792078852653503,0.006759849842637777,0.008803514763712883,0.009853120893239975,0.01772729679942131,0.145945206284523,0.008576448075473309,0.007444913033396006,0.015624579973518848,0.3634120523929596,0.003333001397550106,0.008250816725194454,0.02542613446712494,0.00887839961796999,0.0036517446860671043,GYQ1PRAGVlcLCJwEAAAA9,Eyes on the Prize: Hallowed Ground
0,0.20960409939289093,0.13065017759799957,0.0071278889663517475,0.00780750485137105,0.011216579005122185,0.016351787373423576,0.16323158144950867,0.005649581551551819,0.007718971464782953,0.011510170996189117,0.38474056124687195,0.0037421875167638063,0.0074277110397815704,0.021547803655266762,0.008605035953223705,0.0030683595687150955,GYQ1Ubg1g9oIfhQEAAAAw-1,Laetitia
0,0.18841207027435303,0.20135429501533508,0.005761185195297003,0.008877637796103954,0.010024662129580975,0.017406851053237915,0.1411425620317459,0.008547813631594181,0.007355149835348129,0.018052976578474045,0.34543803334236145,0.0027982976753264666,0.008779281750321388,0.021217212080955505,0.010749436914920807,0.004082561936229467,GYQBEaQwta8PCAAEAAAA-,Reminiscence
0,0.1849970817565918,0.1750200390815735,0.006411291658878326,0.008687305264174938,0.009660407900810242,0.01697787083685398,0.1476501226425171,0.008721660822629929,0.007657873909920454,0.0162114929407835,0.3679773807525635,0.004186259116977453,0.007964195683598518,0.02537798322737217,0.008357887156307697,0.004141184501349926,GYQG0vQiG4MLDwwEAAAAl,In the Same Breath
0,0.18753071129322052,0.17460043728351593,0.006524828262627125,0.008792600594460964,0.009514437057077885,0.017229126766324043,0.14831490814685822,0.008396978490054607,0.007055817171931267,0.01646166853606701,0.366095632314682,0.0035042562521994114,0.007666611112654209,0.025397110730409622,0.00879378616809845,0.00412109587341547,GYQmScwklrsJRmQEAAACG,Marlon Wayans: You Know What It Is
0,0.18808545172214508,0.1730574667453766,0.006041870452463627,0.006981994956731796,0.011518456041812897,0.01656218059360981,0.14043161273002625,0.005813720170408487,0.008496987633407116,0.012576348148286343,0.38355764746665955,0.0029251277446746826,0.007700747344642878,0.021900063380599022,0.011255564168095589,0.0030947451014071703,GYR-8XgqncLiVuQEAABZL-1,Level Playing Field
0,0.23657307028770447,0.15360026061534882,0.0063323890790343285,0.007986431941390038,0.011614026501774788,0.018355824053287506,0.15469114482402802,0.00755947595462203,0.009900595061480999,0.015680184587836266,0.3192058205604553,0.0039647663943469524,0.007063385099172592,0.025315921753644943,0.01904815249145031,0.0031085298396646976,GYR0XEAt6Q4jDwgEAAAbB-1,Scenes From a Marriage
0,0.23493842780590057,0.15497687458992004,0.0065440768375992775,0.008034306578338146,0.011943460442125797,0.018219618126749992,0.15646633505821228,0.007993431761860847,0.008173294365406036,0.015091100707650185,0.3194686770439148,0.0035527327563613653,0.006698340177536011,0.025500940158963203,0.019490884616971016,0.0029075578786432743,GYR6uuQL1d7iVuQEAAA2Z-1,Little Ellen
0,0.17959153652191162,0.13290181756019592,0.006108236499130726,0.007577766198664904,0.014105315320193768,0.01800348423421383,0.19737064838409424,0.005003933794796467,0.007862973026931286,0.012578790076076984,0.3749087452888489,0.0033244986552745104,0.008810114115476608,0.019401483237743378,0.009137062355875969,0.003313617315143347,GYRwxzQi9KriVuQEAAAdA-1,Nuclear Family
0,0.16271017491817474,0.1373014897108078,0.0065442160703241825,0.008189093321561813,0.01117942575365305,0.017573397606611252,0.14924585819244385,0.005878262687474489,0.008979501202702522,0.01409665122628212,0.42184120416641235,0.003529229434207082,0.008361044339835644,0.02588905394077301,0.015463937073946,0.003217470832169056,GYS5_UAdpo8ICYAEAAAAG,Ahir Shah: Dots
0,0.223178893327713,0.16511136293411255,0.00665292888879776,0.007300280034542084,0.012531573884189129,0.018229011446237564,0.14700452983379364,0.0051868027076125145,0.0085647813975811,0.01437839400023222,0.34787434339523315,0.0032859963830560446,0.008325598202645779,0.016699105501174927,0.012325339950621128,0.0033510494977235794,GYS_3hgKL_avCwwEAAAAe,The Many Saints of Newark
0,0.21491639316082,0.11994777619838715,0.00587503332644701,0.0075686657801270485,0.011144405230879784,0.017565617337822914,0.14657296240329742,0.006033522076904774,0.006716989912092686,0.013655358925461769,0.40723779797554016,0.0027300510555505753,0.008199948817491531,0.018657997250556946,0.00919650960713625,0.00398102356120944,GYSaKIQwrHruinAEAAABN,Malignant
0,0.18241728842258453,0.16898441314697266,0.00695009995251894,0.008876143954694271,0.008899719454348087,0.022451594471931458,0.1679970771074295,0.005950843449681997,0.010991545394062996,0.015721116214990616,0.350667268037796,0.0036556439008563757,0.008812622167170048,0.021839311346411705,0.011864149942994118,0.0039211902767419815,GYSaXpgVATMNHogEAAACz,Voyagers
0,0.17651605606079102,0.20473183691501617,0.007052583619952202,0.007507661823183298,0.012324544601142406,0.01705797016620636,0.14658604562282562,0.005081894341856241,0.009463861584663391,0.01184509601444006,0.3497128486633301,0.005248737521469593,0.007696568500250578,0.02026429772377014,0.015743592754006386,0.0031663556583225727,GYSbJuAuzchDCwgEAAAAC,Cry Macho
0,0.2537074685096741,0.11420375108718872,0.007267751730978489,0.008435618132352829,0.010777954943478107,0.020183242857456207,0.16901175677776337,0.00522070424631238,0.010719779878854752,0.014492334797978401,0.33741241693496704,0.003829134162515402,0.008803068660199642,0.023086274042725563,0.009277750737965107,0.0035710397642105818,GYUJo5gGZXiq9hAEAAAAK-1,"What Happened, Brittany Murphy?"
0,0.28161007165908813,0.11770665645599365,0.006365151144564152,0.008582659997045994,0.01368565671145916,0.018213465809822083,0.1736420840024948,0.006937762722373009,0.009661189280450344,0.01493647787719965,0.2938584089279175,0.004752673674374819,0.007188094314187765,0.02174982614815235,0.017283950001001358,0.0038259003777056932,GYUjdLgBiJp5otAEAAAAJ,Dune
0,0.2524397373199463,0.11443677544593811,0.0076471958309412,0.008179992437362671,0.011167523451149464,0.020546922460198402,0.1679570972919464,0.004982881713658571,0.010659375227987766,0.014648006297647953,0.33744198083877563,0.004187165759503841,0.008839256130158901,0.023953501135110855,0.009361296892166138,0.0035513078328222036,GYUtFLwqgKcM5ZQEAAACE,"Phoebe Robinson: Sorry, Harriet Tubman"
0,0.2522627115249634,0.11375600099563599,0.007665839046239853,0.008401136845350266,0.011185676790773869,0.020154720172286034,0.1685095578432083,0.005155492573976517,0.010805309750139713,0.014619149267673492,0.3386012613773346,0.0036852341145277023,0.008662538602948189,0.02329397387802601,0.009212924167513847,0.0040283589623868465,GYUyYEAyY8qzCVQEAAAB_-1,Aquaman: King of Atlantis
0,0.2493857443332672,0.15158842504024506,0.006642038002610207,0.008487008512020111,0.01228376105427742,0.01557005662471056,0.1418689340353012,0.004633213393390179,0.009098266251385212,0.012015482410788536,0.3410086929798126,0.003998338244855404,0.007166839670389891,0.020265135914087296,0.012278576381504536,0.0037094533909112215,GYV25Yw0KI8LDwwEAAAAJ,Ricky Velez: Here's Everything
0,0.2199743241071701,0.14247137308120728,0.006670432630926371,0.008668295107781887,0.012296505272388458,0.016259383410215378,0.14220966398715973,0.004620134364813566,0.008883754722774029,0.012629475444555283,0.3792788088321686,0.006049488205462694,0.009794262237846851,0.018829485401511192,0.00857104454189539,0.002793486462906003,GYVa1tgIVjinDwwEAAABA,8-Bit Christmas
0,0.29439347982406616,0.12888632714748383,0.006928157992660999,0.008391701616346836,0.01402607187628746,0.016274211928248405,0.1602075845003128,0.0071298424154520035,0.010246516205370426,0.015467479825019836,0.28540366888046265,0.0038583208806812763,0.007984218187630177,0.02174203097820282,0.015685703605413437,0.0033746547996997833,GYVdBnQXp5o7DOwEAAABN,Four Hours at the Capitol
0,0.24472549557685852,0.1791391223669052,0.006387366447597742,0.00791339110583067,0.010661526583135128,0.016516458243131638,0.14225706458091736,0.004544984549283981,0.009127959609031677,0.012486341409385204,0.3176065981388092,0.0049860598519444466,0.007237660698592663,0.023016326129436493,0.010187788866460323,0.0032057948410511017,GYVuAhgCT2S-ghgEAAABd,Boogie
0,0.2625492215156555,0.1804867535829544,0.007933869026601315,0.009512052871286869,0.010876821354031563,0.016734326258301735,0.1504320353269577,0.006264863535761833,0.008955619297921658,0.016428455710411072,0.27404871582984924,0.005901618395000696,0.009355837479233742,0.026286199688911438,0.011327858082950115,0.0029057564679533243,GYWbsowyn7IqTVwEAAABB,2021 Rock and Roll Hall of Fame Induction Ceremony
0,0.2141398787498474,0.24343432486057281,0.00704842759296298,0.007817260921001434,0.009103449992835522,0.015294703654944897,0.1321231871843338,0.005567919462919235,0.00890232902020216,0.013351758010685444,0.2864023447036743,0.0036597559228539467,0.008939794264733791,0.02940402738749981,0.011806744150817394,0.0030040396377444267,GYWc0ugB7BZSJlgEAAAEE-1,Hard Knocks In Season: The Indianapolis Colts
0,0.2326945662498474,0.1967393457889557,0.007032908033579588,0.009174089878797531,0.01184606458991766,0.0173676498234272,0.14656464755535126,0.006127385888248682,0.008939706720411777,0.016559408977627754,0.29669150710105896,0.0038771305698901415,0.007897415198385715,0.02577243186533451,0.008628390729427338,0.004087354522198439,GYWczZQOMHDTDwgEAAACI,Dear Rider
0,0.18610329926013947,0.2232075184583664,0.00682563753798604,0.007992011494934559,0.010922756977379322,0.014744682237505913,0.15213534235954285,0.005418194457888603,0.008504116907715797,0.015734465792775154,0.30769145488739014,0.00635838508605957,0.008587151765823364,0.02982204779982567,0.012568974867463112,0.0033839440438896418,GYXB0OgEQO5OhegEAAAAl,King Richard
0,0.21469038724899292,0.24208804965019226,0.007150260731577873,0.007511899806559086,0.009174667298793793,0.014877809211611748,0.13057899475097656,0.005822604056447744,0.009409774094820023,0.013922926038503647,0.2885647118091583,0.0037059851456433535,0.009267769753932953,0.028561115264892578,0.012046601623296738,0.0026264837943017483,GYXBzKw3n5aJmOwEAAAAE-1,The Sex Lives of College Girls
0,0.21296539902687073,0.24443639814853668,0.007097548805177212,0.007334096822887659,0.009167601354420185,0.014860924333333969,0.1304508000612259,0.005660318303853273,0.009205063804984093,0.014180528931319714,0.2872695326805115,0.0040037683211266994,0.009342174045741558,0.029174502938985825,0.012122432701289654,0.0027289078570902348,GYXBzZw5-GY53wwEAAAAG-1,Sort Of
0,0.27377572655677795,0.16529248654842377,0.007599788252264261,0.008910291828215122,0.011354413814842701,0.016845086589455605,0.1458274871110916,0.005136347375810146,0.008940012194216251,0.01518296916037798,0.29280585050582886,0.0077845086343586445,0.008299014531075954,0.021027255803346634,0.007804528810083866,0.0034142318181693554,GYXG8YwRRdr3CMAEAAAAX-1,Paradise (Paraíso)
0,0.2918187379837036,0.15604552626609802,0.007433724589645863,0.008656569756567478,0.011916580609977245,0.01790553145110607,0.1496732532978058,0.0051649645902216434,0.009094332344830036,0.013951263390481472,0.269583523273468,0.005308561027050018,0.00811865832656622,0.0331987664103508,0.008759357035160065,0.0033706962130963802,GYXG8eArMLxC-CQEAAAAh,Aida Rodriguez: Fighting Words
0,0.24655918776988983,0.19984370470046997,0.007110688369721174,0.009642710909247398,0.012273361906409264,0.017022443935275078,0.13711678981781006,0.007699398789554834,0.009572094306349754,0.015029161237180233,0.28376254439353943,0.005718301050364971,0.009842817671597004,0.021724706515669823,0.013868778012692928,0.0032133220229297876,GYXhZlwhBpMI_wwEAAAfU-1,Landscapers
0,0.2506893575191498,0.21843057870864868,0.008065907284617424,0.009658506140112877,0.013159332796931267,0.016389884054660797,0.14850352704524994,0.006563602946698666,0.009890605695545673,0.01721045933663845,0.24482212960720062,0.004744928330183029,0.00920033548027277,0.026565801352262497,0.012626372277736664,0.0034786579199135303,GYXwWXgI488PCwwEAAABC,Simple As Water
0,0.2597928047180176,0.15344874560832977,0.006530150305479765,0.008524678647518158,0.011339334771037102,0.01602012850344181,0.1354476511478424,0.004824392963200808,0.009034930728375912,0.015655504539608955,0.33322712779045105,0.004657202400267124,0.009273301810026169,0.020261241123080254,0.009231590665876865,0.0027312373276799917,GYY-44wKTppTDWgEAAAAi,The Slow Hustle
0,0.24847453832626343,0.15516889095306396,0.007112104445695877,0.008354762569069862,0.009320449084043503,0.01709602400660515,0.13338689506053925,0.005454713944345713,0.009945176541805267,0.014940516091883183,0.34220343828201294,0.005636980757117271,0.01006118394434452,0.019019266590476036,0.010980663821101189,0.0028444358613342047,GYY54mwKzHzytoQEAAAAC,Adrienne
0,0.22430063784122467,0.14328575134277344,0.007196052465587854,0.008093264885246754,0.01229911856353283,0.017076941207051277,0.14511805772781372,0.004445380065590143,0.008902482688426971,0.012484686449170113,0.3718115985393524,0.006321178749203682,0.009952004067599773,0.016487738117575645,0.00887233018875122,0.003352812258526683,GYYFRlwz9mUaeqgEAAAA6-1,Black and Missing
0,0.24856385588645935,0.15538717806339264,0.007248081732541323,0.008579537272453308,0.009554005227982998,0.017193445935845375,0.13254457712173462,0.005132786929607391,0.009907571598887444,0.015210332348942757,0.34281057119369507,0.005168550182133913,0.009691615588963032,0.019453460350632668,0.010884895920753479,0.002669607987627387,GYYLNNwzuqL64wwEAAAEK-1,Odo
0,0.24704766273498535,0.15683555603027344,0.007173480466008186,0.008437691256403923,0.009060927666723728,0.01685863733291626,0.13433603942394257,0.005483224987983704,0.00970036443322897,0.01541503332555294,0.34197843074798584,0.004912646487355232,0.00967361032962799,0.01972043700516224,0.010678038001060486,0.002688199980184436,GYYLOKAZqKcLDwgEAAAC8-1,Santa Inc.
0,0.3198263645172119,0.14996983110904694,0.006832358427345753,0.008315588347613811,0.01026209071278572,0.016480615362524986,0.14969684183597565,0.004578280728310347,0.009890135377645493,0.012358227744698524,0.2584187984466553,0.004683041013777256,0.009413028135895729,0.02277635782957077,0.013644690625369549,0.002853802405297756,GYYLgQggO0Kd9wgEAAACg,"Life of Crime, 1984-2020"
0,0.27025339007377625,0.21831245720386505,0.007398697547614574,0.008697067387402058,0.015239766798913479,0.01751028373837471,0.13697201013565063,0.005002232268452644,0.009375416673719883,0.01414064597338438,0.2385377436876297,0.0067836386151611805,0.009707378223538399,0.025101134553551674,0.014189673587679863,0.0027784176636487246,GYYxBtQFFnmbDBwEAAAAE-1,And Just Like That...
0,0.20572759211063385,0.13953755795955658,0.005753836594521999,0.006939210928976536,0.00939322728663683,0.020806273445487022,0.17335861921310425,0.004328557755798101,0.009451892226934433,0.011339215561747551,0.36765673756599426,0.009146948345005512,0.008203909732401371,0.01739201880991459,0.007632344961166382,0.003332016756758094,GYZ1SZwrtOrZElQEAAAAb-1,Somebody Somewhere
0,0.2850704789161682,0.14396920800209045,0.007223007269203663,0.009036406874656677,0.010860277339816093,0.018786141648888588,0.13074858486652374,0.004243706818670034,0.009414950385689735,0.013488796539604664,0.3075415790081024,0.00559511873871088,0.010322763584554195,0.024541903287172318,0.015846289694309235,0.0033108156640082598,GYZ1sOAtDrsN_UwEAAAAI,Reopening Night
0,0.2624468207359314,0.13800013065338135,0.006506637670099735,0.00790878664702177,0.010678746737539768,0.01693125255405903,0.13408762216567993,0.004864598158746958,0.010031783021986485,0.012688339687883854,0.34249547123908997,0.007910646498203278,0.008473792113363743,0.023031070828437805,0.011334053240716457,0.002610327210277319,GYZ1sOQOynpFErQEAAAAC-1,Murders at Starved Rock
0,0.26490047574043274,0.18183863162994385,0.007099006325006485,0.00865788385272026,0.009002099744975567,0.015081686899065971,0.14012548327445984,0.006243654061108828,0.008903625421226025,0.013677065260708332,0.28750863671302795,0.004747961647808552,0.00880517065525055,0.02426726184785366,0.01563984714448452,0.0035015838220715523,GYZLVfgyBc5fDwgEAAACB,drew michael: red blue green
0,0.2566187381744385,0.1322941929101944,0.0071066003292799,0.008810317143797874,0.009681292809545994,0.018112463876605034,0.14372757077217102,0.005987984593957663,0.008657070808112621,0.01170757319778204,0.3370179235935211,0.007591991685330868,0.008303225971758366,0.025575511157512665,0.015708476305007935,0.003099007997661829,GYZLYWQj4oyfDwwEAAACi,Street Gang: How We Got to Sesame Street
0,0.2874522805213928,0.14714550971984863,0.007638918235898018,0.009012279100716114,0.011963386088609695,0.01720578595995903,0.13827955722808838,0.005416797008365393,0.009838687255978584,0.017024997621774673,0.29245051741600037,0.0056769270449876785,0.008075861260294914,0.025866391137242317,0.013599984347820282,0.003352130763232708,GYZWoOQ6F9cLDCAEAAABP-1,Station Eleven
0,0.2859059274196625,0.1497972011566162,0.007796973921358585,0.008978676982223988,0.011887647211551666,0.01709912158548832,0.13733521103858948,0.005156961735337973,0.009711898863315582,0.01667567528784275,0.29389894008636475,0.005651440005749464,0.008104424923658371,0.02477387711405754,0.013558885082602501,0.003667120821774006,GYZWoawz5wMPDwgEAAABX-1,Finding Magic Mike
0,0.24612610042095184,0.20154869556427002,0.007635465357452631,0.010296329855918884,0.012707246467471123,0.017315620556473732,0.1340400129556656,0.007805146276950836,0.009142599068582058,0.015028669498860836,0.285412460565567,0.004598948173224926,0.009716255590319633,0.02098328061401844,0.014369338750839233,0.003273836337029934,GYZa6bQvlisLDwgEAAABn,The Forever Prisoner
0,0.28878629207611084,0.14837288856506348,0.007439856883138418,0.009318235330283642,0.012142792344093323,0.016893140971660614,0.13897478580474854,0.005421207752078772,0.009662052616477013,0.01689857803285122,0.29008930921554565,0.006096556317061186,0.008325081318616867,0.024995742365717888,0.013219228014349937,0.003364312695339322,GYa5wCwzr978VjQEAAABH,2nd Annual HA Festival: The Art of Comedy
0,0.2265845537185669,0.17239920794963837,0.006634475197643042,0.00906442292034626,0.009097353555262089,0.01816558465361595,0.1694735437631607,0.005261873826384544,0.013511388562619686,0.012767389416694641,0.3076484203338623,0.0063764071092009544,0.00773658649995923,0.021254131570458412,0.010982244275510311,0.0030424355063587427,GYabfeQrMwLqFugEAAAAC,Hitman's Wife's Bodyguard
0,0.2803371548652649,0.16419263184070587,0.006779368966817856,0.007519489154219627,0.010982763953506947,0.020283786579966545,0.18017174303531647,0.005275726784020662,0.019531432539224625,0.013293721713125706,0.23713144659996033,0.007047751918435097,0.007984692230820656,0.02225719951093197,0.014288295060396194,0.002922758925706148,GYaf79gQvPMPDwgEAAAAH,The Eyes of Tammy Faye
0,0.2689269185066223,0.12355189770460129,0.00623843539506197,0.007659389637410641,0.01324207428842783,0.020525727421045303,0.16257241368293762,0.004693436436355114,0.011003196239471436,0.012139045633375645,0.31647270917892456,0.00610313517972827,0.008201050572097301,0.02477947436273098,0.010758469812572002,0.003132639452815056,GYafcQAb_rbGrOQEAAAAp,Nobody
0,0.24176084995269775,0.12747077643871307,0.006130600348114967,0.007805643603205681,0.010965024121105671,0.020031876862049103,0.1855299174785614,0.005786928813904524,0.010906289331614971,0.01247271429747343,0.32015594840049744,0.006070973817259073,0.008394956588745117,0.023610180243849754,0.00979569274932146,0.0031115931924432516,GYb0FKQLsGIyPfQEAAAAM-1,Peacemaker
0,0.28495582938194275,0.16022568941116333,0.007150969933718443,0.009199704974889755,0.010456964373588562,0.01632598228752613,0.14151421189308167,0.004835003055632114,0.00860571302473545,0.013555838726460934,0.2881474196910858,0.006503860000520945,0.0084346579387784,0.022860556840896606,0.014063851907849312,0.0031637619249522686,GYbC_nQrGE8PCwgEAAALz-1,Chillin Island
0,0.2798357605934143,0.15372559428215027,0.007340680807828903,0.0074354298412799835,0.01066291518509388,0.020224422216415405,0.12868574261665344,0.005993644241243601,0.00977032445371151,0.01529704499989748,0.3064870834350586,0.006113837473094463,0.008057182654738426,0.020694812759757042,0.016717277467250824,0.0029582043644040823,GYbD1_wnm3mDCwgEAAAPM,The Matrix: Resurrections
0,0.2725676894187927,0.12107951939105988,0.0069145024754107,0.007389996666461229,0.010462517850100994,0.01703876629471779,0.20257478952407837,0.004342212341725826,0.00874874647706747,0.014331132173538208,0.2811005115509033,0.007694282103329897,0.00944811012595892,0.023308249190449715,0.010156722739338875,0.0028422828763723373,GYbNi9gttvUcNggEAAAHK,Insecure: The End
0,0.2714717388153076,0.1332719326019287,0.005730476696044207,0.008588137105107307,0.010632650926709175,0.016035940498113632,0.18203690648078918,0.004182495176792145,0.008347402326762676,0.013350090011954308,0.29218363761901855,0.005352013744413853,0.008497416973114014,0.02239653654396534,0.014876377768814564,0.003046229714527726,GYbOeyAqsY4qlwgEAAAGH,Beanie Mania
0,0.2514933943748474,0.11463357508182526,0.005110301077365875,0.006618869490921497,0.00948373880237341,0.01568877138197422,0.17594276368618011,0.003825427033007145,0.00866150576621294,0.011716606095433235,0.35198143124580383,0.003757840022444725,0.00790367741137743,0.018471505492925644,0.012057987973093987,0.0026525610592216253,GYbjSVgVcloHDwwEAAAJO,The Super Bob Einstein Movie
0,0.2780890464782715,0.1623615026473999,0.0066652121022343636,0.007856023497879505,0.011242031119763851,0.019623683765530586,0.18476107716560364,0.005242116283625364,0.009569613263010979,0.014625352807343006,0.24598392844200134,0.0060980357229709625,0.008019386790692806,0.02375970035791397,0.013204723596572876,0.002898452105000615,GYbzrRAvf-ZPCKQEAAAAX,Harry Potter 20th Anniversary: Return to Hogwarts
0,0.2419932335615158,0.12993808090686798,0.00633934186771512,0.008360052481293678,0.010001558810472488,0.01927761733531952,0.1794978380203247,0.005643236450850964,0.015377641655504704,0.013520711101591587,0.32178995013237,0.005201744846999645,0.008444953709840775,0.022416677325963974,0.008919096551835537,0.0032782352063804865,GYcHzowhh6MPCJwEAAAAC-1,"My Mom, Your Dad"
0,0.2616490423679352,0.15660876035690308,0.007143245078623295,0.007653876207768917,0.012211202643811703,0.02359873428940773,0.17490527033805847,0.00469678919762373,0.011800221167504787,0.013058280572295189,0.27545684576034546,0.007753540761768818,0.007030481938272715,0.02115115337073803,0.012155073694884777,0.0031274461653083563,GYdXWCAJgcpC2hwEAAAAH,Entre Nos: The Winners 2
0,0.26164886355400085,0.1566086858510971,0.007143258582800627,0.007653884589672089,0.012211193330585957,0.02359873056411743,0.17490527033805847,0.004696842283010483,0.011800212785601616,0.01305828895419836,0.2754570245742798,0.007753540761768818,0.007030497305095196,0.021151227876544,0.012155083939433098,0.0031274454668164253,GYdXWHAQ7OYudtAEAAAAC,Entre Nos: What She Said
0,0.21875405311584473,0.1170671284198761,0.006329141091555357,0.007435280364006758,0.012616812251508236,0.021009989082813263,0.18595221638679504,0.011423869989812374,0.013506929390132427,0.018522920086979866,0.33538568019866943,0.008353125303983688,0.006724877282977104,0.021204765886068344,0.012873579747974873,0.0028395610861480236,GYdyb-Q3PFLeZGAEAAAGq,Moses Storm: Trash White
